Start,End,Purity
48926243,48926287,0.933333333333
49007936,49007961,0.9615384615379999
49011090,49011114,0.96
49078383,49078412,0.933333333333
49105655,49105682,0.928571428571
49192899,49192924,0.964285714286
49193653,49193681,0.931034482759
49210018,49210042,0.92
49312877,49312909,0.9393939393940001
49430493,49430531,0.923076923077
49552907,49552936,0.933333333333
49554659,49554701,0.9069767441859999
49554786,49554820,0.942857142857
49673088,49673119,0.9375
49673796,49673842,0.978723404255
49734391,49734418,0.964285714286
49800519,49800544,0.923076923077
49802117,49802156,0.9
49804315,49804341,0.962962962963
49814792,49814817,0.9615384615379999
49863342,49863370,0.9309999999999999
49903643,49903673,0.935483870968
49931592,49931633,0.928571428571
49962436,49962463,0.929
49963112,49963140,0.931034482759
49968767,49968798,0.9375
50060754,50060778,0.96
50173644,50173671,0.9640000000000001
50190610,50190637,1.0
50193679,50193708,0.933333333333
50272836,50272860,0.92
50272860,50272884,0.92
50277547,50277573,1.0
50304275,50304301,0.925925925926
50304301,50304343,0.9302325581399999
50347330,50347362,0.909090909091
50503459,50503485,0.925925925926
50675445,50675470,1.0
51385309,51385355,0.9148936170209999
51385525,51385556,0.90625
51483607,51483648,0.9523809523810001
51484671,51484700,0.9
51588535,51588559,0.96
51589684,51589718,0.971
51629865,51629890,1.0
51707075,51707102,0.9640000000000001
51709651,51709685,0.942857142857
51877093,51877122,0.933333333333
51903863,51903890,0.928571428571
51973506,51973533,0.964285714286
51984815,51984852,0.9210526315790001
51996593,51996620,1.0
52056488,52056513,1.0
52151912,52151938,0.963
52239750,52239780,0.935483870968
52261125,52261154,0.9329999999999999
52321105,52321133,0.965517241379
52405487,52405521,0.914285714286
52414836,52414862,0.925925925926
52452326,52452350,0.92
52454094,52454118,1.0
52533779,52533807,0.966
52684168,52684195,1.0
52704461,52704485,0.96
52771628,52771659,0.9059999999999999
52786840,52786880,0.951219512195
53132180,53132210,0.967741935484
53177928,53177958,0.903225806452
53348663,53348688,0.9615384615379999
54123437,54123462,0.923076923077
54319158,54319207,0.92
54926501,54926555,0.928571428571
56556843,56556916,0.932432432432
56648629,56648661,0.9393939393940001
56775778,56775821,0.909090909091
57074561,57074585,0.92
57201876,57201918,1.0
57229700,57229730,0.935483870968
57230887,57230911,0.96
57231339,57231364,0.9615384615379999
57356445,57356496,0.942307692308
57543316,57543340,1.0
57635202,57635232,0.968
57662177,57662208,0.9375
58007316,58007343,0.964285714286
58210245,58210287,0.93
58254856,58254888,0.9393939393940001
58256077,58256118,0.97619047619
58257336,58257360,0.92
58311141,58311168,0.964285714286
58407542,58407566,0.92
58570584,58570650,0.910447761194
58587474,58587518,0.9782608695649999
58587475,58587519,0.9782608695649999
62372522,62372565,0.9545454545450001
62475582,62475614,0.9393939393940001
62483312,62483347,0.9440000000000001
63863798,63863824,1.0
63863938,63863969,0.938
63910827,63910868,0.904761904762
63912687,63912720,0.944444444444
63995974,63995999,0.9615384615379999
64198217,64198261,0.955555555556
64444392,64444419,0.928571428571
64615194,64615218,0.96
64686797,64686821,0.96
64687875,64687910,0.9440000000000001
64689112,64689148,0.9473684210529999
67002510,67002534,0.96
67529973,67530002,0.9
68976639,68976674,0.944444444444
69083184,69083213,0.9
69293881,69293908,1.0
69314139,69314173,1.0
69937370,69937408,0.925
71131398,71131422,0.92
71753648,71753693,0.9565217391299998
72887887,72887916,0.9
72909039,72909065,0.962962962963
72953282,72953309,0.928571428571
72954404,72954439,0.944444444444
72954642,72954682,0.951219512195
72995077,72995106,0.933333333333
72996644,72996675,0.9375
74523082,74523106,0.96
75937842,75937874,0.9705882352940001
77039266,77039290,0.92
77040050,77040094,0.933333333333
77476362,77476410,0.92
77477829,77477853,0.96
77597297,77597327,1.0
77617951,77617984,0.9705882352940001
77618004,77618036,0.909090909091
78937995,78938035,0.9523809523810001
78939618,78939644,0.925925925926
79017461,79017495,0.972222222222
87226594,87226628,0.944444444444
87227485,87227509,0.92
93974945,93974972,0.964285714286
93979241,93979269,0.931034482759
93980727,93980767,0.90243902439
94061717,94061746,0.9
94061718,94061747,0.9
97924839,97924866,0.929
98520045,98520074,0.9
98731182,98731206,0.96
98881255,98881279,0.96
98902088,98902117,0.9329999999999999
98902874,98902903,0.9
99816230,99816258,0.965517241379
99852434,99852464,0.903
100114495,100114527,0.9390000000000001
100115540,100115642,0.932692307692
100147257,100147288,0.9375
100186142,100186167,1.0
100519370,100519410,0.951219512195
100841195,100841235,0.926829268293
100843543,100843567,1.0
101346990,101347019,0.9
101513209,101513245,0.9459459459460001
101573113,101573141,0.9666666666670001
101678764,101678788,0.96
101723654,101723683,0.933333333333
101805886,101805911,0.9229999999999999
101849214,101849264,0.9019607843140001
105365498,105365535,0.9473684210529999
105368229,105368269,0.926829268293
105702475,105702504,0.9
105869047,105869073,0.963
107376998,107377028,0.967741935484
107778999,107779025,0.925925925926
107797338,107797364,0.964285714286
107798836,107798865,0.933333333333
108758972,108759000,0.931034482759
108955595,108955636,0.904761904762
109333350,109333382,0.9393939393940001
109337818,109337847,0.9
111074482,111074507,0.9229999999999999
111117131,111117155,0.92
111118260,111118295,0.9440000000000001
111566012,111566039,0.928571428571
111845355,111845385,1.0
112033486,112033510,0.96
112033867,112033892,0.923076923077
112085349,112085381,1.0
112085550,112085578,0.9666666666670001
112332220,112332266,0.915
112332266,112332290,0.96
112332593,112332628,0.916666666667
112641702,112641727,0.9615384615379999
112844927,112844953,0.963
113433430,113433458,0.965517241379
113531252,113531276,0.96
113778393,113778417,0.964285714286
113837080,113837113,0.9705882352940001
113837114,113837149,0.916666666667
113837723,113837755,0.972222222222
113837724,113837758,1.0
113900414,113900438,0.96
113947695,113947724,0.933333333333
114006600,114006641,0.905
114055006,114055036,0.903225806452
115623434,115623459,0.9615384615379999
116444349,116444381,0.9696969696969999
116444715,116444745,0.968
116444785,116444835,0.942307692308
116445484,116445512,0.965517241379
116446792,116446825,0.911764705882
119231813,119231842,0.9329999999999999
119468587,119468629,0.9302325581399999
119499082,119499110,0.931034482759
119599964,119599990,0.962962962963
119608175,119608213,0.9229999999999999
119608229,119608298,0.958333333333
119662174,119662291,0.9067796610169999
119677004,119677036,0.909090909091
119677072,119677139,0.9264705882350001
119805239,119805268,0.9666666666670001
119805451,119805475,0.92
120094383,120094408,0.9620000000000001
120244528,120244574,0.936170212766
120403921,120403950,0.9666666666670001
120908416,120908449,0.911764705882
120908449,120908489,0.90243902439
121571550,121571579,0.933333333333
121618728,121618763,0.9440000000000001
122008584,122008611,0.928571428571
122008912,122008945,0.941176470588
122252349,122252406,0.933333333333
122252438,122252477,0.9
122372477,122372508,0.9375
122496324,122496354,0.903225806452
122613815,122613839,1.0
122615054,122615087,0.912
122681191,122681221,0.903225806452
123066194,123066220,0.9259999999999999
123348037,123348089,0.9245283018870001
123948226,123948254,0.9309999999999999
123949552,123949586,0.914
124094322,124094346,0.92
124227662,124227705,0.9772727272730001
124887911,124887936,0.923076923077
124935678,124935704,1.0
125055821,125055851,0.935483870968
125055936,125055966,0.967741935484
125122344,125122369,0.9615384615379999
125519939,125519982,0.9318181818179999
125520822,125520846,0.92
125595523,125595554,0.9690000000000001
126523555,126523594,0.95
126731099,126731126,1.0
126988622,126988657,0.944444444444
127581922,127581952,0.903225806452
127603463,127603488,0.9229999999999999
127603653,127603677,0.92
127605433,127605457,0.96
127736677,127736703,0.9259999999999999
127737629,127737661,0.9393939393940001
127781130,127781156,0.9259999999999999
127783144,127783171,0.964285714286
128058198,128058226,0.931034482759
128125006,128125032,1.0
128152991,128153019,0.9309999999999999
128154059,128154087,0.931034482759
128154438,128154467,0.9
128464768,128464796,0.931034482759
128464801,128464826,0.9615384615379999
128464835,128464864,0.9
128464881,128464905,0.96
128651026,128651067,0.9523809523810001
128651900,128651925,0.9229999999999999
128878388,128878415,0.929
129147378,129147403,0.9229999999999999
129172581,129172663,0.9520000000000001
129172700,129172738,0.923076923077
129438755,129438784,0.9
129450710,129450737,0.928571428571
129465129,129465168,0.975
129465464,129465488,0.96
129541229,129541257,0.9666666666670001
129542013,129542047,0.914285714286
129607107,129607144,0.9210526315790001
129827841,129827865,0.92
129828517,129828548,0.90625
129974235,129974269,0.9714285714290001
130080281,130080307,0.962962962963
130439344,130439384,0.90243902439
130723063,130723113,0.941176470588
130746025,130746049,0.92
130869420,130869463,0.9318181818179999
131028553,131028584,1.0
131499730,131499754,1.0
132317125,132317149,0.96
132434210,132434236,0.925925925926
132599511,132599536,0.9229999999999999
133804098,133804128,0.935483870968
133864140,133864164,0.92
133895906,133895938,0.909
134249915,134249945,0.903225806452
134372532,134372571,0.95
134494097,134494133,0.925
134546352,134546381,0.933333333333
136254515,136254548,0.911764705882
136475135,136475163,0.931034482759
136852483,136852510,0.928571428571
136927518,136927542,0.96
136928866,136928890,0.92
136958912,136958952,0.926829268293
138103118,138103147,0.9
138103257,138103282,0.9615384615379999
138174021,138174045,0.96
138175006,138175032,0.963
138175455,138175479,0.92
138175876,138175912,0.918918918919
138271784,138271813,0.933333333333
138324698,138324742,0.9347826086959999
138373877,138373912,0.972222222222
138397537,138397571,0.942857142857
138499784,138499808,0.96
138573381,138573409,0.931034482759
138609528,138609576,0.918367346939
138609615,138609641,0.964285714286
138611263,138611291,0.931034482759
138700242,138700270,0.9375
138700692,138700748,0.95
138743553,138743578,1.0
138744397,138744426,0.933333333333
139005299,139005328,0.9329999999999999
139006652,139006676,0.92
139021480,139021504,0.92
139021758,139021787,0.933333333333
139045932,139045958,0.925925925926
139163521,139163567,0.936170212766
139343067,139343091,0.92
139345437,139345466,0.933333333333
140942178,140942203,0.923076923077
141441260,141441287,0.929
141777492,141777517,0.923076923077
141903771,141903798,0.9640000000000001
141965545,141965581,0.97619047619
141965599,141965624,0.933333333333
141978030,141978059,0.9
142103240,142103269,0.9
142227398,142227469,0.986111111111
142723158,142723194,0.919
142964225,142964266,0.928571428571
142965115,142965140,0.923076923077
142996768,142996802,0.944444444444
142997016,142997043,0.933333333333
143849590,143849614,0.92
146534876,146534901,1.0
147394115,147394155,0.928571428571
147408563,147408590,0.928571428571
147409036,147409089,0.9074074074070001
149179716,149179752,0.9473684210529999
149334426,149334466,0.9545454545450001
149334427,149334467,0.9545454545450001
149378537,149378569,0.909
149656754,149656791,0.9473684210529999
149656756,149656793,0.9473684210529999
149656793,149656822,0.933333333333
149658143,149658168,0.9615384615379999
149793703,149793727,0.96
149793737,149793787,1.0
149911671,149911695,0.92
150702887,150702919,0.941176470588
150702920,150702950,0.935483870968
150703722,150703823,0.9215686274510001
150704809,150704868,0.95
150819378,150819421,0.909090909091
150941129,150941170,0.9318181818179999
150941131,150941172,0.9318181818179999
151299319,151299363,0.9111111111110001
151299364,151299400,1.0
151299400,151299427,0.9640000000000001
152342558,152342588,0.9375
153163636,153163685,0.92
154296477,154296501,1.0
154430124,154430162,0.925
155595706,155595736,0.967741935484
155803565,155803589,0.96
155841735,155841764,0.933333333333
155844454,155844486,0.9393939393940001
156992940,156992964,0.92
156992941,156992965,0.92
157159984,157160011,0.928571428571
157553030,157553088,0.933333333333
158102923,158102955,0.909090909091
158106572,158106636,0.9384615384620001
158572000,158572024,0.92
158673499,158673528,0.933333333333
158730366,158730417,1.0
158730770,158730799,0.9670000000000001
159069844,159069896,0.962962962963
159253606,159253646,0.928571428571
159764661,159764693,0.909090909091
159839621,159839658,0.9473684210529999
160223766,160223793,1.0
160675894,160675923,0.9666666666670001
160756754,160756791,0.973684210526
161221954,161221988,0.942857142857
161348252,161348303,1.0
167367959,167367999,0.951219512195
167605017,167605051,0.914285714286
167605104,167605134,0.9375
167622375,167622401,0.9259999999999999
167696551,167696577,0.925925925926
167808135,167808162,1.0
168096254,168096282,0.933333333333
169132744,169132770,0.925925925926
169133105,169133138,0.941176470588
169145148,169145194,0.957446808511
169145525,169145555,0.935483870968
169483186,169483218,0.9393939393940001
169663472,169663537,0.9545454545450001
169770243,169770270,0.929
169807715,169807743,0.931034482759
169820254,169820294,0.928571428571
169821148,169821179,0.90625
169917633,169917661,0.931034482759
169966949,169966977,0.931034482759
170221244,170221273,0.9666666666670001
171459216,171459253,0.9210526315790001
171459676,171459711,0.972222222222
171674980,171675019,0.9
171844071,171844097,0.963
172450323,172450358,0.944444444444
172524332,172524358,0.925925925926
172524388,172524456,0.958333333333
172712728,172712782,0.964285714286
172802101,172802131,0.967741935484
175094758,175094790,1.0
175096500,175096540,0.928571428571
177051578,177051609,0.938
178806683,178806715,0.9696969696969999
179251716,179251744,0.9309999999999999
179326361,179326387,0.925925925926
179418471,179418512,0.904761904762
179598391,179598425,0.944444444444
179598426,179598451,0.9615384615379999
179604448,179604472,0.96
179605456,179605480,0.92
179874727,179874762,0.972222222222
180617897,180617922,0.9229999999999999
180911362,180911399,0.9210526315790001
180988343,180988372,0.9666666666670001
182967133,182967161,0.933333333333
183163291,183163319,1.0
183390899,183390932,0.941
183555166,183555198,0.909
183775960,183775987,0.964285714286
184031201,184031250,0.92
184095666,184095690,0.92
184095672,184095696,0.92
184133897,184133934,0.9473684210529999
184233347,184233376,0.9
184261499,184261526,0.9640000000000001
184274720,184274801,0.9404761904760001
184274848,184274879,0.9375
184319426,184319486,0.935483870968
184376868,184376892,0.92
184380176,184380204,1.0
184562251,184562277,0.962962962963
184562301,184562329,0.965517241379
184712819,184712843,0.92
184712929,184713058,0.9229999999999999
184713058,184713083,0.9229999999999999
185253762,185253787,0.923076923077
185437001,185437032,1.0
185532790,185532815,0.9229999999999999
185581364,185581392,0.966
185581689,185581722,0.911764705882
185582156,185582180,1.0
185584497,185584535,0.9487179487180001
185820240,185820276,0.9473684210529999
186106230,186106254,0.92
186565104,186565128,0.92
186569302,186569331,0.9329999999999999
186595558,186595585,0.929
186597271,186597295,0.92
186597604,186597682,0.9367088607590001
186597781,186597805,0.92
186645720,186645745,0.9615384615379999
186665064,186665089,0.9620000000000001
186717837,186717898,0.903
186718060,186718095,0.917
186718283,186718314,0.9690000000000001
186852022,186852051,0.9666666666670001
187050539,187050563,0.96
187050540,187050564,0.96
187195831,187195855,1.0
187290771,187290801,0.96875
187292016,187292048,0.9705882352940001
187292049,187292076,0.928571428571
187669564,187669590,0.925925925926
187733347,187733371,0.92
187734035,187734059,0.96
188607376,188607422,0.936170212766
189206013,189206051,0.974358974359
189206081,189206114,0.971
189995054,189995079,0.9229999999999999
190323004,190323035,0.96875
190562699,190562741,0.9069767441859999
190565187,190565211,0.92
191212854,191212888,0.914285714286
191330297,191330329,0.9705882352940001
192361168,192361192,0.96
192407709,192407733,0.96
192409070,192409099,0.9
192919680,192919705,0.9229999999999999
193240654,193240684,0.96875
193240659,193240689,0.935483870968
193240715,193240740,0.9229999999999999
193279977,193280003,1.0
193378076,193378101,0.9615384615379999
193416049,193416073,0.96
193554651,193554688,0.9473684210529999
193556484,193556511,0.928571428571
193667301,193667326,0.9229999999999999
194135674,194135698,0.92
194362127,194362157,0.9375
194362935,194362959,0.96
194399629,194399667,0.923076923077
195303235,195303259,0.92
195580397,195580423,0.963
195584162,195584196,0.942857142857
195719415,195719440,0.9615384615379999
195811150,195811190,0.9318181818179999
195871526,195871550,0.92
195873265,195873291,0.9666666666670001
195873814,195873844,0.903
195887836,195887862,0.925925925926
195892820,195892844,0.96
195897799,195897825,0.963
196054411,196054438,0.928571428571
196210315,196210347,0.909
196211924,196211950,0.925925925926
196217685,196217714,0.9
196259532,196259560,0.9309999999999999
196317155,196317197,0.977
196317268,196317300,0.97
196317374,196317402,0.933333333333
196317470,196317499,0.9666666666670001
196325170,196325197,0.9640000000000001
196325953,196325991,0.923076923077
196372305,196372329,0.92
196372332,196372356,0.92
196408098,196408124,0.925925925926
196515989,196516041,0.962264150943
196517109,196517138,0.9
196567752,196567788,0.973684210526
196569045,196569071,0.962962962963
196569685,196569710,0.9229999999999999
196577914,196577942,0.9309999999999999
196710843,196710868,1.0
196811198,196811261,0.9059999999999999
196811271,196811298,1.0
196811302,196811383,0.927
197260748,197260784,0.9459459459460001
197262178,197262203,0.9620000000000001
197298935,197298968,0.941176470588
197515890,197515915,0.9615384615379999
197531419,197531473,0.927272727273
197532217,197532245,0.966
197703398,197703437,0.925
197754652,197754682,0.935483870968
197755616,197755660,0.958333333333
197846384,197846408,0.96
197864611,197864644,0.911764705882
197864695,197864724,0.9
197866832,197866856,0.92
197944434,197944466,0.9696969696969999
