Start,End,Purity
2986072,2986116,0.933333333333
3047052,3047091,0.9
3062098,3062123,0.9229999999999999
3135847,3135909,0.953125
3136609,3136642,0.941176470588
3184770,3184798,1.0
3223683,3223707,0.92
3224696,3224720,0.96
3225252,3225286,0.942857142857
3477815,3477862,0.917
3540083,3540113,0.935483870968
3552468,3552492,1.0
3575944,3575971,0.928571428571
3585000,3585028,0.931034482759
3628357,3628391,1.0
3727542,3727569,0.928571428571
3762265,3762297,0.9390000000000001
3773031,3773059,0.9309999999999999
3857077,3857105,0.931034482759
3870546,3870571,0.9620000000000001
3883951,3883975,0.92
3885112,3885137,0.9615384615379999
3885602,3885651,0.92
3932522,3932554,0.9393939393940001
3935569,3935596,0.929
3962788,3962812,1.0
3978804,3978833,0.9666666666670001
3979129,3979158,0.9
3987211,3987236,0.9620000000000001
4057027,4057065,0.923076923077
4100247,4100276,0.933333333333
4100432,4100463,0.9375
4116930,4116961,0.90625
4154052,4154087,0.9440000000000001
4180089,4180122,0.911764705882
4182970,4183000,0.9375
4185049,4185082,0.912
4228117,4228148,0.90625
4228774,4228804,0.903225806452
4228872,4228896,0.92
4228954,4228978,0.92
4247581,4247697,0.991525423729
4247587,4247701,0.974137931034
4249697,4249721,0.92
4329807,4329837,0.903225806452
4342024,4342084,0.901639344262
4399418,4399452,0.914285714286
4401597,4401659,0.904761904762
4402651,4402680,0.9
4408462,4408491,1.0
4457787,4457823,0.918918918919
4458234,4458261,0.933333333333
4458868,4458892,0.96
4472272,4472321,0.9
4495386,4495411,0.9615384615379999
4500450,4500478,0.931034482759
4651003,4651027,0.92
4665214,4665238,1.0
4665821,4665853,0.9696969696969999
4690737,4690761,0.92
4715017,4715045,0.931034482759
4719331,4719371,0.9318181818179999
4791140,4791164,0.96
4858691,4858719,0.9309999999999999
4868114,4868143,1.0
4904165,4904196,0.90625
4907703,4907729,0.962962962963
4910512,4910546,0.914285714286
5082210,5082240,0.903225806452
5287969,5288013,0.9565217391299998
5616635,5616669,0.942857142857
5655460,5655484,0.92
5656256,5656285,0.9
5681669,5681697,0.931034482759
5681769,5681794,0.9229999999999999
5682811,5682836,1.0
5683894,5683926,0.9393939393940001
5689628,5689663,1.0
5693698,5693724,0.925925925926
5715043,5715070,0.964285714286
5823419,5823447,0.931034482759
5846358,5846390,0.9696969696969999
6008360,6008390,0.903225806452
6045655,6045687,0.9390000000000001
6046606,6046633,0.964285714286
6279819,6279849,0.968
6279885,6279910,1.0
6333871,6333896,0.9229999999999999
6391440,6391470,1.0
6435224,6435251,0.964285714286
6455706,6455735,0.9666666666670001
6461238,6461286,0.918367346939
6463764,6463794,0.967741935484
6464406,6464431,0.9615384615379999
6479324,6479356,0.909090909091
6479400,6479461,0.903
6479532,6479556,0.92
6480529,6480562,0.911764705882
6480565,6480618,0.964285714286
6530259,6530290,0.90625
6590265,6590290,0.923076923077
6669737,6669781,0.9565217391299998
6691987,6692042,0.946428571429
6720606,6720638,0.909090909091
6721463,6721502,0.925
6734850,6734898,0.9607843137250001
6739631,6739659,0.965517241379
6763904,6763930,0.962962962963
6771142,6771170,1.0
6771776,6771835,0.9
6782336,6782360,0.92
6814610,6814636,0.963
6814664,6814704,0.951219512195
6814712,6814736,0.96
6816481,6816506,0.9615384615379999
6816529,6816553,0.96
6885725,6885752,0.929
6886075,6886130,1.0
7028684,7028745,0.935483870968
7042013,7042085,0.9342105263160001
7047613,7047637,0.92
7048702,7048736,0.942857142857
7049585,7049613,0.9309999999999999
7060472,7060541,0.942857142857
7073136,7073170,0.942857142857
7074332,7074358,0.964285714286
7169577,7169601,0.96
7169778,7169802,0.92
7295637,7295679,0.9302325581399999
7361996,7362020,0.96
7362126,7362203,0.925925925926
7362211,7362238,0.9640000000000001
7362328,7362357,0.9666666666670001
7363112,7363147,0.916666666667
7363411,7363435,0.92
7363853,7363884,0.90625
7381697,7381729,0.9393939393940001
7382396,7382434,0.923076923077
7437995,7438033,0.9487179487180001
7438065,7438112,0.916666666667
7438867,7438892,0.9229999999999999
7439040,7439064,0.96
7445096,7445124,0.9309999999999999
7487048,7487074,0.962962962963
7490639,7490672,0.941176470588
7499937,7499967,0.9375
7518542,7518601,0.9
7595228,7595253,0.9620000000000001
7595878,7595908,0.967741935484
7699478,7699506,0.931034482759
7700507,7700532,1.0
7733292,7733322,0.9375
7746837,7746863,0.9259999999999999
7762123,7762149,0.963
7850601,7850630,0.933333333333
7861493,7861518,0.923076923077
7896241,7896274,0.911764705882
7897159,7897189,0.903225806452
7898205,7898231,0.925925925926
7943041,7943072,0.90625
7945188,7945218,1.0
7991920,7991952,0.909
8051475,8051515,0.926829268293
8102205,8102232,0.928571428571
8338874,8338899,1.0
8363536,8363561,0.9229999999999999
8363564,8363594,0.903
8364885,8364913,0.9309999999999999
8388621,8388657,0.918918918919
8419840,8419875,0.972
8420165,8420201,0.972972972973
8421367,8421399,0.9390000000000001
8503161,8503186,1.0
8510882,8510908,0.9259999999999999
8515745,8515773,0.9309999999999999
8699597,8699635,0.923076923077
8896558,8896593,0.916666666667
8981532,8981570,0.925
8981920,8981949,0.9329999999999999
8981988,8982040,0.981132075472
8982040,8982068,0.96875
8982138,8982162,0.92
8982165,8982203,0.9487179487180001
8982207,8982233,0.9259999999999999
8982287,8982312,0.9615384615379999
9092073,9092099,1.0
9092928,9092952,0.92
9093084,9093114,0.935483870968
9103500,9103524,0.96
9127097,9127137,0.902
9127333,9127364,0.9375
9127372,9127396,0.96
9127459,9127509,0.9215686274510001
9157678,9157708,0.935483870968
9158353,9158391,0.9487179487180001
9183956,9183998,0.953488372093
9185568,9185601,0.941176470588
9305261,9305287,0.962962962963
9339939,9339964,0.923076923077
9340568,9340593,0.9615384615379999
9474825,9474849,0.96
9619259,9619288,0.933333333333
9619903,9619930,0.929
9619904,9619931,0.929
9659927,9659981,0.927272727273
9660089,9660113,1.0
9661132,9661161,0.9
9661311,9661336,0.9229999999999999
9696508,9696559,0.9620000000000001
9696710,9696752,0.9302325581399999
9765672,9765696,0.96
9765910,9765934,0.92
9812535,9812560,0.923076923077
9820533,9820563,0.935483870968
9826646,9826670,0.96
9859306,9859332,1.0
9915496,9915533,0.975
9938033,9938061,0.965517241379
10010203,10010234,0.938
10019823,10019849,0.9259999999999999
10020341,10020381,0.926829268293
10087820,10087864,0.955555555556
10088958,10088994,0.9487179487180001
10161308,10161361,0.946428571429
10180647,10180676,1.0
10181830,10181859,0.9
10195615,10195659,0.933333333333
10199951,10199980,0.9329999999999999
10201604,10201640,0.973
10201913,10201939,1.0
10251674,10251704,0.967741935484
10253472,10253502,0.903225806452
10269175,10269201,1.0
10288449,10288474,0.923076923077
10288577,10288603,0.925925925926
10309868,10309897,0.9
10312171,10312196,0.9615384615379999
10337417,10337452,0.916666666667
10340073,10340097,0.96
10352043,10352069,0.9259999999999999
10355641,10355674,0.911764705882
10358284,10358318,0.942857142857
10377406,10377456,0.942307692308
10377584,10377663,0.9
10377731,10377771,0.902
10377911,10377944,0.912
10377975,10378008,0.941
10378024,10378049,0.9229999999999999
10378059,10378100,0.928571428571
10378838,10378883,0.9782608695649999
10379501,10379543,0.977
10404181,10404227,0.9375
10452026,10452066,0.951219512195
10492988,10493013,0.9620000000000001
10547999,10548048,0.94
10570548,10570572,1.0
10577424,10577451,1.0
10578485,10578512,0.929
10579013,10579042,0.9
10584595,10584621,0.963
10584623,10584647,0.92
10584659,10584683,0.96
10585229,10585275,0.9375
10585288,10585356,0.958333333333
10587845,10587869,0.92
10587895,10587924,0.933333333333
10601594,10601626,0.97
10623994,10624021,0.929
10668951,10668977,0.9259999999999999
10700182,10700207,0.9229999999999999
10701723,10701749,0.9259999999999999
10705836,10705870,0.942857142857
10705838,10705872,0.942857142857
10713284,10713312,0.9309999999999999
10782343,10782377,0.9714285714290001
10783678,10783708,0.9696969696969999
10834452,10834476,0.92
10837471,10837524,0.9074074074070001
10871564,10871651,0.9431818181820001
10920124,10920157,0.9705882352940001
11059667,11059698,0.90625
11105739,11105774,0.917
11105914,11105945,0.9690000000000001
11175428,11175459,0.96875
11208120,11208146,0.9259999999999999
11235110,11235134,0.96
11264017,11264066,1.0
11294396,11294420,0.92
11295542,11295568,0.9259999999999999
11297042,11297074,0.909
11337660,11337684,0.92
11344796,11344828,0.909090909091
11344829,11344859,0.935483870968
11351408,11351440,0.909090909091
11352610,11352643,0.911764705882
11356661,11356693,0.941176470588
11358030,11358069,0.95
11373560,11373589,0.9670000000000001
11384668,11384705,0.9473684210529999
11384706,11384773,0.9705882352940001
11419328,11419357,0.9
11420136,11420174,0.9487179487180001
11428855,11428892,0.9209999999999999
11434212,11434239,0.929
11436119,11436143,0.92
11487969,11488001,0.9390000000000001
11519973,11520001,0.931034482759
11537483,11537517,0.972222222222
11547394,11547423,0.9666666666670001
11553587,11553635,0.92
11596856,11596914,0.933333333333
11597211,11597240,0.9
11740457,11740490,0.911764705882
11766251,11766279,0.931034482759
11804205,11804230,0.9615384615379999
11815289,11815329,0.928571428571
11828675,11828702,0.928571428571
11864787,11864811,0.92
11865708,11865740,0.909090909091
11924434,11924463,0.9
12019050,12019077,0.964285714286
12062924,12062950,1.0
12075207,12075234,1.0
12295240,12295264,0.92
12296484,12296518,0.914285714286
12334869,12334894,1.0
12401539,12401567,0.931034482759
12401570,12401604,0.9714285714290001
12486429,12486544,0.914
12530003,12530027,0.92
12610024,12610057,0.912
12612415,12612443,0.931034482759
12626594,12626621,0.929
12682006,12682036,0.935483870968
12696134,12696166,0.9696969696969999
12697162,12697186,1.0
12702383,12702411,0.965517241379
12722562,12722612,0.9215686274510001
12735493,12735521,0.966
12754063,12754093,1.0
12773224,12773254,0.935483870968
12774089,12774113,0.96
12775871,12775896,0.9615384615379999
12777156,12777186,0.903
12805132,12805164,1.0
12805895,12805920,0.9615384615379999
12830839,12830871,0.9696969696969999
12831012,12831058,0.9375
12835563,12835588,0.9229999999999999
12838508,12838534,0.962962962963
12846873,12846897,0.96
12848643,12848667,1.0
12881781,12881813,0.9696969696969999
12889575,12889599,0.92
12890616,12890677,0.935483870968
12901170,12901224,0.945454545455
12920099,12920126,0.964285714286
12927730,12927759,0.9
12935577,12935601,0.96
12956659,12956683,0.96
12967664,12967690,0.925925925926
12968531,12968560,0.9
12970581,12970624,0.932
12994313,12994342,0.9670000000000001
12995497,12995523,0.9259999999999999
12995568,12995592,0.96
12995613,12995640,0.929
12996142,12996170,0.9666666666670001
12996147,12996175,0.931034482759
13023061,13023108,0.9375
13023622,13023646,0.92
13113151,13113175,0.96
13114845,13114871,0.962962962963
13118323,13118351,0.9309999999999999
13146026,13146051,0.923076923077
13147084,13147114,0.9375
13259313,13259342,1.0
13506779,13506808,0.9
13601040,13601068,0.966
13764761,13764811,0.98
13789690,13789718,0.9309999999999999
13791273,13791300,0.928571428571
13791342,13791372,0.967741935484
13791507,13791531,0.92
13791756,13791780,0.96
13794439,13794467,1.0
13804474,13804498,0.96
13815966,13815993,0.928571428571
13876313,13876337,0.92
13891136,13891168,1.0
13921992,13922020,0.966
13934498,13934526,0.9666666666670001
13934503,13934531,0.931034482759
13936489,13936513,0.92
13936491,13936515,0.92
13955107,13955134,1.0
13992967,13992992,0.9620000000000001
13994724,13994762,0.9487179487180001
13994899,13994943,0.933333333333
14027751,14027776,0.9615384615379999
14032627,14032656,0.933333333333
14071305,14071343,0.9487179487180001
14071490,14071519,1.0
14089295,14089323,0.965517241379
14090601,14090628,0.9640000000000001
14108399,14108426,0.964285714286
14163476,14163509,0.912
14183194,14183237,0.9545454545450001
14184613,14184653,0.9756097560979999
14381270,14381308,0.95
14414326,14414372,0.979166666667
14414937,14414962,0.9615384615379999
14439919,14439949,0.903225806452
14468956,14468982,0.962962962963
14473826,14473852,0.963
14481720,14481751,0.90625
14483753,14483801,0.9607843137250001
14484747,14484774,0.9640000000000001
14519371,14519400,0.9
14528240,14528265,0.9620000000000001
14582958,14582997,0.95
14650613,14650684,0.916666666667
14652045,14652077,0.909
14652777,14652803,0.962962962963
14674500,14674534,0.942857142857
14675538,14675562,0.92
14693985,14694010,0.923076923077
14776977,14777015,1.0
14777482,14777506,0.96
14828759,14828790,0.96875
14841899,14841927,0.931034482759
14881371,14881411,0.926829268293
14882077,14882101,0.96
15050295,15050322,0.964285714286
15050662,15050688,0.962962962963
15085135,15085181,0.957446808511
15108299,15108323,0.92
15403679,15403710,0.90625
15431596,15431622,0.925925925926
15432830,15432861,0.938
15449962,15449993,0.9059999999999999
15464038,15464068,0.903225806452
15481514,15481538,1.0
15524651,15524720,0.914285714286
15626606,15626646,1.0
15727330,15727358,0.966
15739863,15739887,0.92
15793110,15793135,1.0
15809262,15809303,0.976
15886816,15886845,0.933333333333
15887424,15887448,0.92
15887940,15887964,0.92
15898673,15898714,0.9523809523810001
15923238,15923284,0.958333333333
15923239,15923291,0.9245283018870001
16066037,16066073,0.973684210526
16068174,16068198,0.92
16093953,16093978,0.923076923077
16110257,16110285,0.931034482759
16147630,16147664,0.9714285714290001
16173046,16173088,0.9318181818179999
16325006,16325030,0.92
16362509,16362539,0.967741935484
16433967,16433999,0.9696969696969999
16434935,16434961,0.9259999999999999
16472408,16472438,0.935483870968
16500344,16500371,0.928571428571
16501574,16501601,0.929
16512015,16512039,1.0
16544313,16544344,0.90625
16554266,16554290,0.96
16554820,16554845,0.9229999999999999
16558035,16558060,0.923076923077
16729926,16729952,0.9259999999999999
16730889,16730928,0.9
16827782,16827809,0.929
16828003,16828030,0.928571428571
16828323,16828347,0.92
16828720,16828754,0.9714285714290001
16840433,16840457,0.92
16895908,16895932,0.92
16901046,16901086,0.926829268293
16905249,16905273,0.92
16905541,16905592,0.903846153846
17026860,17026886,0.9259999999999999
17170646,17170674,0.965517241379
17225144,17225173,1.0
17239825,17239849,0.92
17242318,17242345,0.9640000000000001
17245951,17245975,0.96
17246437,17246475,0.925
17269918,17269942,0.92
17280982,17281012,0.967741935484
17301781,17301813,0.9393939393940001
17305232,17305261,0.9
17336236,17336261,1.0
17367888,17367915,0.928571428571
17368062,17368088,0.925925925926
17418381,17418414,0.911764705882
17449524,17449548,0.92
17499815,17499840,0.9615384615379999
17525336,17525368,1.0
17528076,17528109,0.912
17538663,17538696,0.912
17689270,17689299,0.9
17718236,17718293,1.0
17761624,17761654,0.935483870968
17761974,17762002,0.965517241379
17807112,17807152,0.90243902439
17822032,17822056,0.96
17844811,17844842,0.96875
17870496,17870520,1.0
17871239,17871263,0.92
17966000,17966081,0.928571428571
18000659,18000687,0.9375
18086225,18086276,0.980769230769
18086939,18086963,0.92
18097351,18097378,0.928571428571
18191514,18191541,1.0
18200283,18200307,0.96
18201269,18201297,0.931034482759
18201587,18201612,0.9229999999999999
18221071,18221095,0.96
18221608,18221639,1.0
18222662,18222692,0.935483870968
18226043,18226072,0.9
18232376,18232423,0.958333333333
18267781,18267809,0.931034482759
18268174,18268219,0.9565217391299998
18269225,18269251,0.963
18270052,18270078,1.0
18280854,18280881,0.929
18280991,18281017,0.9259999999999999
18282001,18282025,0.92
18282216,18282245,0.933333333333
18283243,18283273,0.903225806452
18417058,18417086,0.965517241379
18522996,18523025,0.9
18538809,18538834,1.0
18539983,18540007,0.92
18541831,18541865,0.914285714286
18543725,18543785,0.918032786885
18587587,18587622,0.944444444444
18590213,18590238,0.9615384615379999
18683668,18683692,0.96
18791562,18791601,0.95
18791684,18791714,0.903225806452
18832350,18832377,0.928571428571
18884708,18884732,0.96
18885509,18885537,0.931034482759
18897392,18897421,0.9
19030520,19030544,0.92
19031813,19031842,0.9
19050159,19050183,0.92
19051380,19051420,0.951219512195
19053492,19053517,0.9620000000000001
19056041,19056070,0.933333333333
19131508,19131532,1.0
19133463,19133488,0.9229999999999999
19136663,19136687,0.92
19150135,19150185,0.941176470588
19150186,19150217,0.96875
19152382,19152420,0.974358974359
19183576,19183601,0.923076923077
19184289,19184323,0.914285714286
19193399,19193436,0.9210526315790001
19204127,19204151,0.92
19236896,19236925,0.9329999999999999
19263690,19263719,0.933333333333
19272697,19272731,0.944444444444
19661119,19661146,0.964285714286
19664780,19664805,0.9615384615379999
19667302,19667333,0.9375
19796390,19796420,0.903225806452
19797439,19797468,0.9
19820687,19820718,0.938
19864180,19864206,0.925925925926
19865530,19865554,0.92
19865554,19865683,0.985
19890498,19890542,0.9565217391299998
19890503,19890545,0.9318181818179999
19890828,19890859,0.9375
19916058,19916082,0.92
20076628,20076659,0.9059999999999999
20553014,20553039,0.9615384615379999
20566476,20566510,0.914
20567083,20567117,0.944444444444
20777115,20777141,0.925925925926
20793298,20793348,0.941176470588
20933958,20934015,0.948275862069
20946564,20946592,0.933333333333
20947489,20947517,1.0
21019356,21019396,0.902
21019544,21019568,0.96
21019596,21019620,1.0
21019960,21019984,1.0
21020034,21020087,0.925925925926
21099163,21099193,0.967741935484
21357891,21357923,0.9393939393940001
21396309,21396348,0.9
21503981,21504009,0.965517241379
21542560,21542588,0.9309999999999999
21851366,21851393,0.928571428571
22051360,22051401,0.904761904762
22053367,22053394,1.0
22403259,22403283,0.96
22531792,22531816,0.96
22533981,22534010,0.9329999999999999
22769761,22769790,0.9
22771242,22771273,0.96875
22989052,22989079,0.964285714286
23116311,23116336,0.9229999999999999
23116403,23116430,0.929
23133328,23133360,0.909090909091
23134293,23134324,0.90625
23251055,23251093,0.923076923077
23362865,23362891,0.963
23686305,23686340,0.917
23687764,23687798,0.942857142857
23754667,23754691,0.96
23755557,23755605,0.94
24087904,24087933,0.9
29213940,29213964,0.96
29605337,29605361,0.92
29811704,29811736,0.9696969696969999
29812077,29812110,0.911764705882
29812606,29812631,0.923076923077
29941623,29941647,0.96
29985120,29985183,0.984375
30009216,30009243,0.928571428571
30443033,30443059,0.925925925926
31349479,31349523,0.933333333333
31351107,31351132,0.9229999999999999
32351424,32351474,0.923076923077
32580464,32580488,1.0
32690607,32690636,0.9
32867934,32867958,0.92
32868231,32868255,0.92
33064470,33064494,0.92
33066037,33066065,1.0
33079964,33079992,0.965517241379
33080308,33080333,0.9229999999999999
33133158,33133197,1.0
33226193,33226235,0.9545454545450001
34172452,34172477,0.9229999999999999
34301514,34301544,0.967741935484
34395926,34395955,0.9
34403720,34403745,0.9620000000000001
34427530,34427561,0.9375
34449064,34449088,0.96
34450741,34450766,0.9615384615379999
34458559,34458595,0.972972972973
34482987,34483022,0.916666666667
34594652,34594709,0.948275862069
34928256,34928282,0.925925925926
34995572,34995599,0.964285714286
34996923,34996953,0.903225806452
35000418,35000449,0.96875
35029547,35029578,0.9375
35030442,35030469,0.964285714286
35119658,35119693,1.0
35135033,35135063,0.903225806452
35135680,35135727,0.9375
35139262,35139309,0.916666666667
35230219,35230251,0.909090909091
35268877,35268905,0.965517241379
35269028,35269068,0.902
35269188,35269217,0.9
35349800,35349828,0.9309999999999999
35357156,35357183,0.964285714286
35448796,35448820,0.92
35490809,35490834,0.9620000000000001
35503465,35503493,0.965517241379
35534194,35534224,0.903225806452
35563035,35563059,0.92
35563095,35563121,0.9259999999999999
35613571,35613601,0.903225806452
35667291,35667350,0.916666666667
35741656,35741681,0.9615384615379999
35747214,35747244,0.935
35759819,35759843,0.92
35760469,35760501,0.9390000000000001
35773966,35773994,1.0
35774412,35774437,0.964285714286
35806067,35806104,0.9470000000000001
35813767,35813800,0.941176470588
35814605,35814631,0.962962962963
35852071,35852111,0.926829268293
35852281,35852326,0.9130434782610001
35855646,35855715,0.914285714286
35867621,35867660,0.975
35899558,35899582,1.0
35900798,35900849,0.903846153846
35994687,35994739,0.905660377358
36032287,36032317,0.903
36053371,36053404,0.911764705882
36109736,36109768,0.909090909091
36141039,36141071,0.909090909091
36141123,36141175,0.9245283018870001
36143863,36143894,0.90625
36152531,36152557,1.0
36193429,36193458,0.9329999999999999
36195537,36195561,0.92
36247042,36247077,0.972
36247077,36247114,0.9740000000000001
36407070,36407094,0.96
36410434,36410462,0.931034482759
36410479,36410508,0.9
36450655,36450679,0.92
36572710,36572745,0.972
36610465,36610493,0.9309999999999999
36657780,36657806,0.9259999999999999
36763937,36763964,1.0
36764245,36764269,0.96
36827060,36827087,0.929
36827122,36827146,0.92
36827146,36827180,0.944444444444
36975141,36975165,0.92
37087297,37087337,0.9545454545450001
37198739,37198765,0.963
37200058,37200103,0.9347826086959999
37206083,37206107,0.92
37229633,37229657,0.96
37361448,37361475,0.929
37372448,37372490,0.9069767441859999
37444021,37444052,0.96875
37468078,37468104,0.9259999999999999
37470689,37470719,0.935483870968
37523004,37523031,0.928571428571
37524158,37524200,0.933333333333
37588100,37588128,1.0
37758208,37758270,0.9523809523810001
37758599,37758626,0.928571428571
37758997,37759024,0.929
37759730,37759754,0.964285714286
37759735,37759759,0.96
37774124,37774155,0.9375
37774912,37774936,0.92
37899093,37899120,1.0
37899417,37899456,0.925
38081728,38081757,1.0
38171899,38171925,0.962962962963
38222105,38222137,0.9393939393940001
38225575,38225606,0.9375
38230929,38230955,0.962962962963
38283820,38283859,0.925
38289485,38289513,1.0
38303075,38303105,1.0
38309932,38310006,0.933333333333
38310051,38310086,0.9440000000000001
38310102,38310126,0.92
38310126,38310154,0.9309999999999999
38310160,38310234,0.92
38310319,38310355,0.918918918919
38318196,38318224,0.931034482759
38320547,38320577,0.903225806452
38337707,38337736,0.9
38353028,38353052,1.0
38372961,38372994,0.911764705882
38425184,38425209,0.9615384615379999
38431927,38431951,0.92
38432758,38432782,0.92
38534229,38534254,0.923076923077
38566458,38566487,0.9
38608804,38608834,0.903225806452
38609117,38609149,0.9390000000000001
38610370,38610403,0.941176470588
38735869,38735901,1.0
38736011,38736064,0.981
38736957,38736981,0.92
38737316,38737342,0.9259999999999999
38742872,38742896,0.92
38745122,38745146,0.96
38745124,38745148,0.96
38809171,38809196,0.9615384615379999
38809645,38809672,0.964285714286
38810355,38810380,1.0
38832761,38832786,0.923076923077
38832799,38832829,0.903225806452
38849833,38849863,0.903
38872490,38872514,0.92
38896106,38896137,0.938
38904083,38904117,0.971
38910608,38910635,0.9640000000000001
38910848,38910879,0.9375
38912105,38912132,0.928571428571
38913769,38913794,1.0
38920557,38920591,0.914
38920875,38920905,0.935483870968
38921088,38921112,0.92
38923215,38923239,0.96
38932136,38932162,0.962962962963
39098254,39098303,0.9
39124046,39124090,0.9111111111110001
39168181,39168206,0.9229999999999999
39245646,39245673,0.964285714286
39267291,39267336,0.9347826086959999
39267336,39267361,1.0
39294545,39294582,0.9473684210529999
39297307,39297336,0.933333333333
39316711,39316735,0.96
39334844,39334868,0.96
39335916,39335946,0.903225806452
39406767,39406798,0.90625
39437277,39437307,0.903
39455923,39455948,0.9615384615379999
39456218,39456246,0.931034482759
39456407,39456437,0.935
39458236,39458278,0.976744186047
39541325,39541350,0.9229999999999999
39702766,39702791,0.9615384615379999
39703778,39703802,0.92
39783340,39783365,0.9615384615379999
39933826,39933862,0.923076923077
40004713,40004737,0.92
40005008,40005036,0.965517241379
40050197,40050223,1.0
40083664,40083688,0.92
40085975,40085999,0.96
40219282,40219306,0.92
40244063,40244099,0.918918918919
40337289,40337328,0.975
40338271,40338295,0.92
40342440,40342464,1.0
40407217,40407255,0.95
40408821,40408851,0.935483870968
40409456,40409492,0.9459459459460001
40577953,40577995,0.9545454545450001
40581523,40581547,0.92
40583147,40583175,0.9309999999999999
40585520,40585552,0.909
40586360,40586384,0.92
40594115,40594139,0.96
40595906,40595938,1.0
40597140,40597177,0.9473684210529999
40617644,40617668,1.0
40617745,40617769,0.96
40625258,40625328,0.929577464789
40645724,40645758,0.914285714286
40647108,40647140,0.909
40715846,40715872,0.964285714286
40748983,40749008,0.9615384615379999
40757951,40757979,0.9375
40777511,40777535,0.92
40800489,40800514,0.923076923077
40801652,40801686,0.942857142857
40990380,40990410,0.903225806452
40991010,40991034,0.92
40991012,40991036,0.92
41114785,41114811,0.925925925926
41115609,41115636,0.929
41124256,41124281,1.0
41199971,41200000,0.933333333333
41218775,41218803,0.933333333333
41263042,41263077,0.916666666667
41341467,41341491,1.0
41342387,41342413,0.925925925926
41378828,41378858,0.935483870968
41381077,41381101,1.0
41427478,41427510,0.909090909091
41626068,41626130,0.9523809523810001
41687327,41687352,0.923076923077
41689207,41689275,0.9129999999999999
41709538,41709575,0.9473684210529999
41756458,41756496,0.95
41839685,41839709,0.92
41840136,41840164,0.965517241379
41894124,41894179,0.946428571429
41897078,41897109,0.9059999999999999
41901007,41901031,0.92
41921484,41921513,0.9
41990193,41990220,0.928571428571
41990416,41990449,0.911764705882
41993506,41993552,0.9375
41994191,41994215,0.92
42116827,42116858,0.9375
42116871,42116901,0.935483870968
42124304,42124330,0.962962962963
42223979,42224007,0.931034482759
42242365,42242391,0.9259999999999999
42251443,42251467,1.0
42284326,42284358,0.9390000000000001
42301404,42301438,0.914
42303061,42303107,0.9375
42307746,42307775,0.9666666666670001
42308391,42308416,1.0
42360899,42360924,0.9229999999999999
42370844,42370875,0.96875
42405981,42406021,0.9523809523810001
42527504,42527548,0.9565217391299998
42527505,42527549,0.9565217391299998
42529749,42529775,0.9259999999999999
42740694,42740718,0.96
42765895,42765949,0.964285714286
42855178,42855210,0.9390000000000001
42878383,42878430,0.916666666667
42878439,42878469,0.903225806452
42879143,42879170,0.928571428571
42879906,42879936,0.9375
42916597,42916626,0.933333333333
42916635,42916665,0.935483870968
42917352,42917378,0.9259999999999999
42918105,42918147,0.953488372093
