Start,End,Purity
150698686,150698730,0.9347826086959999
150717358,150717382,1.0
150718063,150718088,0.9615384615379999
150718582,150718619,0.9473684210529999
150830796,150830823,1.0
151696972,151697023,0.904
151697096,151697161,0.909
151697161,151697189,0.966
151714742,151714802,0.983606557377
151715023,151715087,0.941176470588
152135434,152135463,0.9666666666670001
152919026,152919050,0.96
152939775,152939800,0.9615384615379999
152940420,152940444,1.0
153056552,153056577,0.9620000000000001
153056862,153056892,0.903225806452
153072711,153072746,0.944444444444
153072862,153072889,0.964285714286
153455392,153455416,0.92
153472418,153472462,0.955555555556
153647238,153647267,0.9
153672955,153672992,0.9210526315790001
153688032,153688064,0.9696969696969999
153689223,153689248,0.923076923077
153689412,153689436,1.0
153725487,153725513,0.9259999999999999
153789604,153789644,0.902
153868771,153868797,0.9259999999999999
153870348,153870372,1.0
153876997,153877025,0.931034482759
153877280,153877315,0.944444444444
153903814,153903848,0.914285714286
153905326,153905355,1.0
153912102,153912127,0.9229999999999999
153935304,153935343,0.9
153936132,153936167,0.972
153941140,153941166,1.0
153945596,153945623,1.0
154017796,154017826,1.0
154093639,154093666,0.928571428571
154093817,154093846,0.9
154291108,154291144,0.972972972973
154292587,154292615,0.931034482759
154303178,154303228,1.0
154303377,154303411,0.942857142857
154396711,154396735,0.96
154407219,154407256,1.0
154428788,154428816,0.965517241379
154437168,154437197,0.933333333333
154444163,154444187,0.96
154444209,154444233,0.96
154512228,154512269,0.97619047619
154512272,154512296,0.92
154513628,154513660,0.9390000000000001
154550236,154550279,0.9545454545450001
154585478,154585504,0.9666666666670001
154618922,154618952,0.935483870968
154806432,154806462,0.903225806452
155025643,155025667,0.92
155071530,155071565,0.9440000000000001
155214749,155214779,0.903225806452
155773308,155773341,1.0
155890351,155890378,1.0
