Start,End,Purity
42238992,42239016,0.92
42473069,42473093,1.0
42512371,42512396,0.923076923077
42549434,42549459,0.928571428571
42557495,42557522,0.929
42558311,42558338,0.964285714286
42574025,42574057,0.9393939393940001
42664790,42664826,0.973684210526
42878497,42878531,0.944444444444
42879997,42880028,0.90625
43026234,43026261,0.9640000000000001
43107722,43107749,0.928571428571
43131970,43131999,0.933333333333
43221826,43221850,0.92
43261073,43261107,0.942857142857
43301630,43301654,0.92
43334638,43334666,0.933333333333
43370976,43371006,1.0
43509861,43509886,0.9229999999999999
43618673,43618703,0.9393939393940001
43648337,43648362,0.923076923077
43745443,43745467,1.0
43778582,43778617,0.972222222222
43783932,43783961,0.933333333333
44196733,44196775,0.976744186047
44288396,44288599,0.906862745098
44401098,44401126,0.931034482759
44537197,44537222,0.9615384615379999
44554380,44554405,0.923076923077
44572978,44573004,0.962962962963
44584282,44584308,0.9259999999999999
44609896,44609920,1.0
44611092,44611116,1.0
44662651,44662677,0.925925925926
44675574,44675606,0.9393939393940001
44710664,44710695,0.9059999999999999
44735271,44735305,0.914285714286
44735410,44735484,0.9473684210529999
44758950,44758974,1.0
44955442,44955470,1.0
45175802,45175836,0.914285714286
45189193,45189221,0.931034482759
45199954,45199996,0.976744186047
45251100,45251125,0.9615384615379999
45370376,45370419,0.909090909091
45370378,45370421,0.909090909091
45380124,45380152,1.0
45659181,45659228,0.916666666667
47134200,47134233,0.941176470588
48119859,48119889,0.903225806452
48119958,48120002,0.9375
48158770,48158796,0.925925925926
48160480,48160522,0.9318181818179999
48179406,48179451,0.9347826086959999
48219325,48219350,0.9229999999999999
48219595,48219627,0.909
48219651,48219679,0.9309999999999999
48220132,48220185,1.0
49201054,49201104,0.942307692308
49292075,49292103,0.931034482759
49318942,49318968,0.9259999999999999
49589543,49589593,0.980392156863
49591021,49591063,0.9302325581399999
49591363,49591397,0.971
49591398,49591426,0.931034482759
50046394,50046424,0.935
50300428,50300460,0.909090909091
50302644,50302669,1.0
50303678,50303706,0.931034482759
50439795,50439831,0.923076923077
50623409,50623433,0.92
50623791,50623821,0.903225806452
51106422,51106454,0.909090909091
51220486,51220510,0.92
51692858,51692886,0.9309999999999999
51727059,51727084,0.9620000000000001
52044916,52044942,0.925925925926
52112812,52112839,0.9640000000000001
52181613,52181646,0.941176470588
52185759,52185798,0.928571428571
52297327,52297361,0.914285714286
52352783,52352811,0.966
52557733,52557760,0.929
52679794,52679820,0.925925925926
52789469,52789516,0.916666666667
52790013,52790038,0.923076923077
52790039,52790086,0.916666666667
55235461,55235491,0.903225806452
55318701,55318736,0.916666666667
55364561,55364586,0.9615384615379999
55365411,55365449,0.923076923077
55365929,55365955,0.9259999999999999
55588071,55588095,0.92
55589261,55589297,0.946
56364142,56364167,0.9229999999999999
56364455,56364481,0.925925925926
56464580,56464610,0.935483870968
56465583,56465607,0.92
56920031,56920057,0.962962962963
57437624,57437654,0.903225806452
57634271,57634300,0.9
57634314,57634343,0.9
58013754,58013784,0.935483870968
58750646,58750679,0.941176470588
58769431,58769455,1.0
58886223,58886269,0.958333333333
59103907,59103937,0.968
59209676,59209713,0.9210526315790001
59209816,59209847,1.0
59226807,59226831,0.92
59617167,59617191,0.92
59690110,59690139,0.933333333333
60005772,60005798,0.9259999999999999
60398361,60398387,0.962962962963
60398788,60398838,0.942307692308
60398994,60399024,1.0
60399038,60399067,0.933333333333
60399215,60399247,0.941176470588
60592628,60592664,0.918918918919
60626378,60626410,0.9696969696969999
61229301,61229349,0.9387755102040001
62763211,62763239,0.965517241379
63120886,63120922,0.9473684210529999
63158568,63158593,1.0
63277503,63277527,0.92
63381016,63381048,0.9390000000000001
64040896,64040920,0.96
64093515,64093541,0.962962962963
64124152,64124180,0.933333333333
64382429,64382471,0.9069767441859999
64382818,64382843,0.9229999999999999
64386621,64386660,0.95
64408250,64408276,1.0
64423466,64423492,0.925925925926
64703240,64703264,0.92
64824999,64825032,0.941176470588
64840504,64840532,0.931034482759
64840606,64840630,0.92
64842395,64842425,0.9375
64842435,64842459,0.96
64911364,64911388,0.92
65029829,65029863,1.0
65030782,65030807,1.0
65031333,65031368,0.916666666667
65049328,65049353,0.923076923077
65107339,65107369,0.903
65129910,65129941,0.9375
65130153,65130177,0.96
65181754,65181798,0.9777777777779999
65187128,65187153,0.9229999999999999
65209017,65209041,0.92
65377701,65377732,0.90625
65422524,65422558,0.944444444444
65608365,65608389,1.0
65650739,65650819,0.9135802469140001
65662000,65662025,0.923076923077
65663199,65663223,0.96
65758307,65758331,0.92
66452285,66452314,0.933333333333
66517403,66517431,0.931034482759
66517431,66517456,1.0
66517723,66517752,0.933333333333
66519789,66519813,0.92
66703331,66703361,0.903225806452
66711804,66711831,1.0
67098327,67098351,0.964285714286
67098353,67098384,0.90625
67163939,67163969,0.935483870968
67164321,67164350,0.9
67183005,67183035,0.9375
67542524,67542555,0.938
67819063,67819117,0.946428571429
67819120,67819162,0.9302325581399999
68229749,68229774,0.9666666666670001
68433477,68433506,0.9670000000000001
69378265,69378290,1.0
69378437,69378463,0.925925925926
70097448,70097473,0.9615384615379999
70854240,70854266,0.962962962963
70855335,70855364,0.933333333333
70891572,70891624,0.962264150943
70903226,70903250,0.92
70962311,70962335,0.96
70963276,70963300,0.92
71853096,71853124,0.931034482759
71855119,71855150,0.90625
72223012,72223037,0.9615384615379999
72375060,72375085,0.9615384615379999
72397619,72397644,0.9620000000000001
72399302,72399326,0.92
72474867,72474896,0.9666666666670001
72725062,72725086,0.96
72730279,72730308,0.933333333333
72731070,72731101,0.90625
72757188,72757219,0.9059999999999999
73052302,73052326,0.92
73136379,73136405,0.962962962963
73442104,73442131,0.929
73689193,73689231,0.925
73700885,73700909,0.92
73873426,73873455,0.9
73991126,73991153,0.929
73995737,73995766,0.9
74317884,74317910,0.962962962963
74346791,74346818,0.928571428571
74368112,74368153,1.0
74433809,74433835,0.925925925926
74458422,74458447,0.9620000000000001
74459933,74459960,1.0
74543949,74543988,0.925
74589020,74589049,0.9666666666670001
74656411,74656445,0.9714285714290001
74675542,74675568,0.963
74675656,74675680,0.92
74796594,74796627,0.911764705882
74796933,74796958,0.923076923077
74811791,74811815,0.92
74814360,74814390,0.903225806452
74855717,74855741,0.92
74856262,74856292,0.967741935484
74873424,74873450,0.925925925926
74874636,74874664,0.931034482759
74874665,74874704,0.95
74908326,74908357,0.90625
74926033,74926057,1.0
74927782,74927807,0.9229999999999999
75204467,75204505,0.923076923077
75334225,75334252,0.928571428571
75336567,75336595,0.966
75524780,75524804,0.96
75580692,75580721,0.9
75619023,75619054,0.90625
75622036,75622067,0.9375
75844189,75844214,0.9615384615379999
76132818,76132851,0.944444444444
76273554,76273591,0.9473684210529999
76310370,76310400,0.903225806452
76335113,76335142,1.0
76994606,76994638,0.909090909091
77053452,77053509,0.9137931034479999
77465261,77465297,0.9459459459460001
77476485,77476512,0.964285714286
78090618,78090664,0.978723404255
78148814,78148852,0.923076923077
78157813,78157837,0.92
78158460,78158493,0.941176470588
78184182,78184210,0.931034482759
78235963,78235999,0.9459459459460001
78289413,78289453,0.90243902439
78492358,78492385,0.929
78512378,78512419,0.928571428571
78579238,78579272,0.942857142857
78621617,78621641,1.0
78839048,78839075,0.9640000000000001
78871017,78871044,0.9640000000000001
78874525,78874549,0.96
78875581,78875608,0.928571428571
78877111,78877140,0.933333333333
79005719,79005768,0.92
79291563,79291605,0.9545454545450001
79291605,79291632,1.0
79897015,79897041,0.9259999999999999
79972794,79972825,0.90625
80153172,80153224,0.981132075472
80404297,80404330,0.911764705882
80448984,80449017,0.941176470588
80451624,80451666,0.976744186047
80451672,80451759,0.932
80695070,80695094,0.92
80874470,80874494,0.92
80931574,80931606,0.909090909091
81133177,81133229,0.962962962963
81133679,81133713,0.914285714286
81133895,81133928,0.9705882352940001
82045638,82045670,0.909090909091
82264065,82264089,0.92
82541596,82541620,1.0
82574727,82574756,0.9
82690640,82690671,0.9375
82789357,82789383,0.962962962963
83066702,83066742,0.926829268293
83106515,83106543,0.931034482759
83207683,83207707,1.0
83207886,83207910,0.92
83285258,83285282,0.96
83448448,83448486,0.923076923077
84172348,84172402,0.928571428571
84601946,84601970,0.92
84602578,84602606,0.931034482759
84604723,84604755,0.9393939393940001
84658287,84658314,0.929
84658610,84658637,0.964285714286
84692012,84692039,0.928571428571
84717399,84717426,0.928571428571
84780775,84780799,0.96
84781039,84781064,1.0
85573547,85573575,1.0
85586162,85586186,0.92
85619343,85619368,0.9620000000000001
85633526,85633561,0.972222222222
85644686,85644716,0.935483870968
85645754,85645787,0.941
85685462,85685507,0.978
85770767,85770793,0.9259999999999999
85771202,85771231,0.9
88256341,88256366,1.0
88256785,88256823,0.923076923077
88625506,88625534,0.9309999999999999
88835370,88835422,0.905660377358
88860067,88860093,0.925925925926
88914545,88914590,0.9565217391299998
89114466,89114492,0.925925925926
89115376,89115434,0.95
89212609,89212641,0.9390000000000001
89218901,89218927,0.9259999999999999
89246740,89246766,0.962962962963
89262234,89262263,0.9
89333576,89333627,0.925925925926
89479103,89479134,0.96875
89496913,89496938,0.9615384615379999
89498012,89498039,1.0
89574170,89574198,0.931034482759
89574788,89574823,0.944444444444
89653743,89653788,1.0
89653991,89654021,0.935
89700984,89701008,0.96
89763425,89763450,0.923076923077
89765254,89765280,0.925925925926
89765662,89765720,0.915254237288
89775152,89775176,0.96
89776890,89776973,0.916666666667
89895880,89895907,1.0
89908985,89909010,0.9620000000000001
89913854,89913894,0.9756097560979999
90201650,90201684,0.942857142857
90220350,90220385,0.916666666667
90222241,90222268,0.928571428571
90239306,90239350,0.9111111111110001
90353426,90353473,0.916666666667
90434445,90434474,0.9666666666670001
90465672,90465708,1.0
90468049,90468078,0.9
90747235,90747263,0.931034482759
90747788,90747820,0.909
90969768,90969802,0.944444444444
91022837,91022865,0.965517241379
91225515,91225540,0.9620000000000001
91853871,91853901,0.967741935484
92393898,92393929,0.96875
92630780,92630808,0.9309999999999999
92631191,92631217,0.9259999999999999
92631463,92631490,0.929
92654797,92654826,0.9
92940963,92940987,1.0
93090532,93090576,0.9782608695649999
93090538,93090582,0.9111111111110001
94298937,94298977,0.9756097560979999
94299001,94299025,0.96
94299029,94299058,0.933333333333
98649493,98649523,0.903
98970040,98970064,0.92
99104154,99104191,0.9473684210529999
99733363,99733408,0.9347826086959999
99735374,99735400,0.925925925926
100110238,100110278,0.902
100502245,100502286,0.905
100611209,100611233,0.92
100786290,100786329,0.9
101296656,101296685,1.0
101367817,101367842,0.9229999999999999
101489564,101489596,1.0
101489758,101489785,0.9640000000000001
101724604,101724628,1.0
101805427,101805452,0.9615384615379999
101923510,101923534,0.92
