Start,End,Purity
34016175,34016259,0.9179999999999999
34016292,34016319,0.964285714286
34016369,34016418,0.941176470588
34129088,34129112,0.92
34177284,34177308,0.96
34219731,34219763,0.9390000000000001
34219913,34219962,0.9
34220051,34220076,0.9229999999999999
34220116,34220146,0.935483870968
34311654,34311684,0.903225806452
34337546,34337572,0.925925925926
34338157,34338182,1.0
34338328,34338357,1.0
34639548,34639576,1.0
34653796,34653821,0.9229999999999999
34654983,34655017,0.942857142857
34690425,34690471,0.979166666667
35039281,35039309,0.9309999999999999
35069445,35069469,1.0
35072555,35072585,0.935483870968
35072557,35072587,0.935483870968
35081089,35081120,0.96875
35107320,35107352,0.9393939393940001
35161207,35161243,1.0
35672759,35672789,0.903225806452
35811525,35811581,0.912280701754
35815931,35815975,0.9111111111110001
35816386,35816410,0.92
36168479,36168509,0.903225806452
36245677,36245704,0.929
36246658,36246686,0.965517241379
36580036,36580065,0.933333333333
37001811,37001839,0.965517241379
37003155,37003181,1.0
37033604,37033632,0.931034482759
37034089,37034126,0.973684210526
37420812,37420840,0.931034482759
37484055,37484089,0.942857142857
37592947,37592971,0.96
37691909,37691936,1.0
37693104,37693128,0.96
37693196,37693224,0.966
38424376,38424402,0.9259999999999999
39238344,39238375,0.9375
39238533,39238564,0.9375
41129689,41129719,0.935483870968
42130112,42130141,0.9
42183009,42183033,0.92
42184444,42184486,0.9302325581399999
42184504,42184545,1.0
60913757,60913781,0.92
60915192,60915228,0.9459459459460001
60915247,60915299,0.981
61190821,61190853,0.9393939393940001
61190872,61190929,0.983
65285682,65285712,0.935483870968
65699068,65699096,0.966
65706977,65707001,0.92
65709305,65709329,0.96
66991680,66991712,0.97
66991739,66991771,0.941176470588
66993180,66993204,0.92
68301612,68301652,0.90243902439
68356254,68356279,0.9615384615379999
68356409,68356438,0.9666666666670001
68357917,68357967,0.942307692308
68780072,68780096,0.92
69014123,69014153,0.967741935484
69014879,69014903,1.0
69045593,69045623,0.935
69047323,69047380,0.948275862069
69213056,69213080,1.0
69337002,69337034,0.9393939393940001
69381652,69381676,0.96
69517074,69517099,0.923076923077
69723139,69723167,0.965517241379
69761017,69761048,0.9375
69820438,69820476,0.925
69821252,69821278,0.9259999999999999
70043238,70043264,0.963
70044387,70044413,0.962962962963
70259928,70259957,0.9
70413453,70413480,0.964285714286
71749704,71749729,0.9620000000000001
71876070,71876105,0.9440000000000001
72062097,72062121,0.96
72148300,72148353,0.944444444444
72150307,72150358,0.903846153846
72213803,72213831,0.931034482759
72214722,72214751,0.9
72225989,72226034,0.9782608695649999
74888392,74888463,0.902777777778
74888651,74888675,0.96
75029602,75029628,0.925925925926
75088217,75088241,1.0
75891536,75891566,0.9375
76096191,76096215,1.0
76096916,76096948,0.909090909091
76502180,76502219,0.925
77020072,77020107,0.917
77020146,77020177,0.96875
77020311,77020349,0.923076923077
77020624,77020654,0.903225806452
77401334,77401376,0.9318181818179999
78030875,78030928,0.925925925926
78031820,78031851,0.9375
78032019,78032043,0.92
78236964,78236998,0.942857142857
79571362,79571390,0.931034482759
79651028,79651067,0.95
79651034,79651073,0.95
79704037,79704061,0.92
81613896,81613925,0.9
81615082,81615127,0.9565217391299998
81944439,81944467,1.0
81989685,81989717,1.0
83311979,83312005,0.925925925926
83332359,83332397,0.925
83627852,83627878,0.962962962963
83709588,83709626,0.95
83888312,83888337,0.9229999999999999
83954884,83954909,0.923076923077
83957140,83957164,0.92
83971850,83971876,0.925925925926
83999149,83999201,0.927272727273
84669441,84669469,0.931034482759
85713531,85713555,0.964285714286
85741900,85741936,0.918918918919
85743899,85743941,0.9069767441859999
86231555,86231595,0.90243902439
86267233,86267259,0.9259999999999999
86284393,86284420,0.9640000000000001
86948017,86948042,0.9615384615379999
87727042,87727082,1.0
89604715,89604744,0.9329999999999999
90614311,90614357,0.9375
90842149,90842176,0.929
90842757,90842798,0.97619047619
91362936,91362960,0.92
91363134,91363162,0.966
91412099,91412123,1.0
91756742,91756767,0.9615384615379999
92323506,92323535,0.9
92418075,92418105,0.903225806452
92474747,92474786,0.9523809523810001
92522066,92522097,1.0
92522486,92522512,0.962962962963
92599394,92599424,0.903
92764802,92764831,0.9666666666670001
92766602,92766636,0.914285714286
93076310,93076342,1.0
93451824,93451849,0.9229999999999999
94372894,94372919,0.9615384615379999
94373858,94373883,0.9620000000000001
94594784,94594812,1.0
94619875,94619908,0.911764705882
94621216,94621246,0.935483870968
96876944,96877004,0.901639344262
97014248,97014273,0.9620000000000001
97014432,97014457,0.9615384615379999
97014886,97014934,0.94
97014957,97014981,0.96
97039812,97039840,0.931034482759
97524498,97524537,0.975
97854413,97854451,0.974358974359
97923063,97923108,0.9130434782610001
97981890,97981915,0.9615384615379999
98119782,98119832,0.9019607843140001
98708638,98708671,0.911764705882
98708678,98708704,0.9259999999999999
98708891,98708922,0.9375
98797524,98797549,0.9229999999999999
98797586,98797616,0.9375
99105256,99105283,1.0
99223317,99223344,0.929
99227266,99227295,0.9666666666670001
99827263,99827295,0.9393939393940001
100103682,100103723,0.9523809523810001
100348911,100348951,0.926829268293
100440781,100440807,1.0
101183690,101183726,0.9473684210529999
101477208,101477243,0.9440000000000001
104094526,104094553,0.9640000000000001
104097120,104097145,0.923076923077
104599618,104599642,1.0
104601192,104601232,0.951219512195
104692789,104692816,0.929
104747889,104747913,0.92
105244728,105244754,0.925925925926
105447325,105447354,0.933333333333
105662015,105662048,0.912
105692944,105692990,0.936170212766
105694834,105694860,0.9259999999999999
105704398,105704434,0.918918918919
107302641,107302673,0.909090909091
107306046,107306090,0.933333333333
107490655,107490682,0.928571428571
109168810,109168846,0.9459459459460001
109320481,109320510,1.0
109321009,109321042,0.9705882352940001
109867157,109867219,0.920634920635
110088702,110088737,0.944444444444
110135165,110135189,0.96
110135300,110135324,1.0
110579867,110579891,0.92
110668193,110668219,0.925925925926
110972950,110972976,1.0
111486011,111486036,0.9229999999999999
111660961,111660988,0.928571428571
112141797,112141824,0.929
112141846,112141874,0.9309999999999999
112142962,112143001,1.0
112176496,112176584,0.9213483146070001
112335263,112335303,0.902
112381090,112381119,0.9666666666670001
112694074,112694107,0.941176470588
112695741,112695768,0.929
112695772,112695810,0.923076923077
112695810,112695890,0.914
112837880,112837910,0.935483870968
113058492,113058516,0.96
113058568,113058603,0.916666666667
113273822,113273846,1.0
113348506,113348535,0.933333333333
113376048,113376073,1.0
113409360,113409384,0.96
113584076,113584102,0.9259999999999999
113876277,113876308,1.0
114074789,114074822,0.912
114076818,114076851,0.911764705882
114165828,114165876,0.979591836735
114165955,114165979,0.92
114166137,114166161,0.92
114166221,114166291,0.915492957746
114166357,114166402,0.9375
114166408,114166480,0.9210526315790001
114321271,114321295,0.96
114425633,114425661,0.931034482759
114506478,114506509,0.96875
114506697,114506737,0.9318181818179999
114588515,114588545,0.935483870968
114616000,114616033,0.911764705882
114616345,114616383,0.923076923077
114617866,114617896,0.903225806452
114792229,114792271,0.9069767441859999
114929888,114929912,0.92
114929953,114929978,0.9229999999999999
114930619,114930643,0.92
114931299,114931329,0.935
116651415,116651439,0.92
117216526,117216550,0.96
120531010,120531039,0.9
120581910,120581945,0.944444444444
120714269,120714293,0.92
120824110,120824135,0.9615384615379999
120843618,120843646,0.9309999999999999
120896435,120896469,0.942857142857
121150749,121150774,0.9229999999999999
121194091,121194130,0.975
121301638,121301670,0.909
122092001,122092027,0.925925925926
122093182,122093207,0.9229999999999999
122093909,122093952,0.909090909091
122158149,122158174,0.9229999999999999
122160543,122160595,0.943396226415
122165400,122165425,0.923076923077
122165844,122165870,0.9259999999999999
122229186,122229211,0.9229999999999999
122552754,122552802,0.9387755102040001
122569664,122569699,0.972222222222
122630703,122630727,0.96
122673609,122673633,0.96
122676112,122676139,1.0
122748800,122748825,0.9229999999999999
122786936,122786961,0.9615384615379999
122897025,122897050,1.0
122899086,122899118,0.9393939393940001
122913184,122913209,0.9615384615379999
123677155,123677194,0.925
124011714,124011767,0.9259999999999999
124016226,124016254,0.965517241379
124257917,124257941,0.92
124417401,124417425,0.92
124504009,124504051,0.907
124863139,124863163,0.92
124867794,124867826,0.909090909091
124869371,124869396,0.923076923077
124869478,124869509,0.9059999999999999
124938083,124938117,0.914285714286
124939538,124939579,0.905
125171445,125171479,0.942857142857
125171483,125171521,0.923076923077
125172712,125172777,0.9393939393940001
125173405,125173429,1.0
125188798,125188825,0.928571428571
125202835,125202859,0.92
125202836,125202860,0.92
125298479,125298507,0.931034482759
125483865,125483897,0.9696969696969999
125746945,125746969,0.96
126326821,126326845,1.0
126326966,126326997,0.9375
126333396,126333422,0.9259999999999999
126333848,126333892,0.955555555556
126878717,126878742,0.923076923077
127210779,127210803,0.92
127241750,127241782,0.9390000000000001
127241942,127241972,0.9393939393940001
127568976,127569012,0.918918918919
127610704,127610730,1.0
127611231,127611289,0.915254237288
127650215,127650270,0.946428571429
127650465,127650516,0.942307692308
127653103,127653135,0.9393939393940001
127677559,127677585,0.925925925926
127713491,127713524,0.941176470588
127736250,127736289,0.925
127736624,127736648,0.92
127736673,127736700,0.9640000000000001
127737045,127737074,0.933333333333
127737076,127737100,0.92
127742224,127742254,0.935483870968
127750141,127750182,0.976
127755375,127755409,0.914
127785879,127785921,0.9069767441859999
127803070,127803094,0.96
127872104,127872128,0.92
127895814,127895839,0.923076923077
127898406,127898430,0.92
127914491,127914522,0.96875
127917034,127917064,0.903225806452
128068356,128068385,0.9
128189825,128189857,1.0
128190809,128190848,0.925
128192535,128192559,0.92
128339487,128339518,0.96875
128340674,128340698,0.92
128371210,128371244,0.942857142857
128434981,128435011,1.0
128437347,128437394,0.9375
128437416,128437446,0.967741935484
128454536,128454562,0.925925925926
128455558,128455598,0.90243902439
128493386,128493410,0.96
128567277,128567306,0.9
128701939,128701966,0.964285714286
128785728,128785754,0.962962962963
128786123,128786152,0.933333333333
128818109,128818133,0.96
128824274,128824300,0.963
128825325,128825349,1.0
128830633,128830669,1.0
128846601,128846629,0.965517241379
128847646,128847683,0.973684210526
128920352,128920385,0.911764705882
128921102,128921126,0.96
128922935,128922961,0.962962962963
128932150,128932186,0.972972972973
128932827,128932867,0.951219512195
128938309,128938333,0.92
128948712,128948743,1.0
129028270,129028303,0.911764705882
129038774,129038813,0.925
129039181,129039223,0.9318181818179999
129039729,129039760,1.0
129098801,129098832,0.9375
129126190,129126216,1.0
129135955,129135984,0.9329999999999999
129177668,129177729,0.903225806452
129177854,129177878,0.96
129666161,129666191,0.935483870968
129803452,129803476,0.96
129823490,129823522,0.909090909091
129823861,129823885,1.0
129824607,129824635,1.0
130309515,130309553,0.923076923077
130424170,130424196,0.925925925926
130579630,130579678,0.9179999999999999
130835299,130835323,0.92
130931507,130931542,0.9440000000000001
130938674,130938699,0.9620000000000001
130938898,130938925,0.929
131010153,131010178,1.0
131077677,131077713,1.0
131078484,131078513,0.933333333333
131115455,131115485,0.903225806452
131124003,131124033,0.903225806452
131270030,131270059,0.9
131429262,131429296,1.0
131430550,131430595,0.9565217391299998
131430553,131430599,0.9375
131455508,131455534,0.962962962963
131504750,131504796,0.9375
131507067,131507096,0.9
131627216,131627248,0.9393939393940001
132399199,132399227,0.965517241379
132581539,132581588,0.9
132929980,132930004,0.96
132930588,132930616,0.931034482759
133044147,133044174,0.964285714286
133052825,133052851,0.963
133060427,133060451,0.92
133276474,133276498,1.0
133356360,133356390,0.967741935484
133356760,133356788,0.9309999999999999
133375984,133376012,0.9309999999999999
133422931,133422957,0.925925925926
133426794,133426820,0.925925925926
133460460,133460485,0.9229999999999999
133480232,133480256,0.92
133533168,133533198,0.9375
133698010,133698041,0.90625
133734330,133734482,0.947712418301
133992772,133992798,0.9259999999999999
133992812,133992838,0.925925925926
134325461,134325490,0.9
134326689,134326717,0.9309999999999999
134642241,134642271,0.903225806452
135088171,135088200,0.9666666666670001
135090360,135090407,0.916666666667
135090514,135090575,0.903225806452
135096052,135096078,0.9259999999999999
135544762,135544790,0.965517241379
135563208,135563250,0.9069767441859999
135563284,135563316,0.909
135563484,135563553,0.942857142857
135639038,135639064,0.9259999999999999
136051877,136051939,0.9523809523810001
136327771,136327798,1.0
136407564,136407588,0.96
136450212,136450236,0.92
136462109,136462134,0.923076923077
136545985,136546017,0.9390000000000001
136711190,136711220,0.903225806452
136742551,136742581,0.903
136742848,136742891,0.909090909091
136742977,136743003,0.9259999999999999
136747603,136747638,0.917
136747720,136747744,0.92
136747901,136747925,0.92
136747983,136748007,0.92
136748023,136748075,0.9059999999999999
136748082,136748133,0.904
136750348,136750382,0.971
136795285,136795318,0.911764705882
136980867,136980904,1.0
136984001,136984027,0.925925925926
136984086,136984120,0.914285714286
136998479,136998505,1.0
137009102,137009126,0.96
137033242,137033273,0.9375
137072035,137072059,0.96
137075834,137075858,0.96
137077392,137077424,0.942857142857
137077629,137077655,0.925925925926
137085364,137085391,0.964285714286
137114416,137114440,0.92
137169887,137169914,0.928571428571
137200210,137200237,0.929
137225977,137226003,0.9259999999999999
137227932,137227956,0.92
137240447,137240473,0.925925925926
137278449,137278480,0.9690000000000001
137459192,137459265,0.905405405405
137590464,137590491,0.929
137618903,137618934,0.90625
137619174,137619202,0.933333333333
137742289,137742335,0.9375
137744310,137744340,0.903
